Full Name,Location,Latitude,Longitude
Bob Jenkins,"Los Angeles, CA",34.048892858865656,-118.24935958064465
Jeremy Randall,"Miami, FL",25.761366954822826,-80.21023480392394
John Apple,"London, England",51.46705284127743,-0.08855895135622896
Karthik Bigs,"New Delhi, India",28.608691626493695,77.18150980450908
Greg Smith,"Mountain View, CA",37.406769544100676,-122.08435903722119
Krishna Verma,"Sydney, Australia",-33.82169049442774,151.17363821987738
Shweta Sharma,"New York City, NY",40.711673004803,-74.01226536894676
Heer Singh,"Palo Alto, CA",37.4412700387904,-122.14290906649343
Rohan Smith,"Beverly Hills, CA",34.0714918300283,-118.39889154434238
Bob Smith,"San Bernardino, CA",34.13746280407242,-117.28291552034582
